county,state,fips,n_calculations,mean_pid,median_pid,std_pid,min_pid,max_pid,percentile_25,percentile_50,percentile_75,percentile_90,percentile_95
Jefferson,Pennsylvania,42065,604,0.0013428763272605867,0.0,0.005478856499893374,0.0,0.09090909090909091,0.0,0.0,0.0,0.00408554643880178,0.007405353597590197
Camden,North Carolina,37029,576,0.001342332917853751,0.0,0.012818689653080344,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Ohio,West Virginia,54069,627,0.0013405481027918779,0.0,0.005555115914591989,-0.04,0.06086956521739131,0.0,0.0,0.0,0.004299460481673062,0.009830188679245245
Montgomery,Tennessee,47125,633,0.0013387604919084517,0.0,0.008931055294361813,-0.016666666666666666,0.2132132132132132,0.0,0.0,0.000777000777000777,0.00302847203149318,0.005447354823323659
Wyoming,New York,36121,635,0.0013386828014861649,0.0,0.037196804855830996,-0.5,0.75,0.0,0.0,0.0,0.0,0.004103420360250961
Tyler,West Virginia,54095,520,0.0013382050452553538,0.0,0.009917363087874118,-0.041666666666666664,0.14285714285714285,0.0,0.0,0.0,0.0,0.0
Crawford,Arkansas,05033,620,0.0013368374377077253,0.0,0.004445494148659995,-0.03225806451612903,0.0425531914893617,0.0,0.0,0.0,0.004931009974756759,0.00847457627118644
Comanche,Oklahoma,40031,626,0.001336658495112555,0.0,0.006416164282327506,0.0,0.08396946564885496,0.0,0.0,0.0,0.002231148475278178,0.005897435897435898
Marshall,Tennessee,47117,621,0.0013363250710964223,0.0,0.006568506121610139,-0.004784688995215311,0.1,0.0,0.0,0.0,0.0024183796856106408,0.006944444444444444
LaSalle,Louisiana,22059,626,0.001334325876939315,0.0,0.010105155211431469,-0.08333333333333333,0.10810810810810811,0.0,0.0,0.0,0.0,0.006421216790049228
Scott,Tennessee,47151,585,0.0013319219958820173,0.0,0.007835546824217492,-0.018018018018018018,0.10067114093959731,0.0,0.0,0.0,0.0019615026484101922,0.005230148342059336
Caroline,Maryland,24011,631,0.001331555818009328,0.0,0.007114301678920391,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.00717076179705973
Buchanan,Iowa,19019,628,0.0013315127715251309,0.0,0.009609441191332344,-0.015384615384615385,0.14285714285714285,0.0,0.0,0.0,0.0,0.0059612251547735105
Pike,Illinois,17149,556,0.001331163844958582,0.0,0.0070939875170442195,-0.002793296089385475,0.1111111111111111,0.0,0.0,0.0,0.0,0.006630361554008533
Cabell,West Virginia,54011,609,0.001330935270921128,0.0,0.004251613997503395,-0.05394190871369295,0.041666666666666664,0.0,0.0,0.001379310344827586,0.004468289557975657,0.007801332525741979
Madison,New York,36053,630,0.001330448638700218,0.0,0.007972228948249421,-0.0035087719298245615,0.15789473684210525,0.0,0.0,0.0,0.0019268476621417808,0.006627192982456136
Jasper,South Carolina,45053,631,0.0013303259881602086,0.0,0.02584669311009259,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0028328611898017,0.007813573030964336
Coos,Oregon,41011,609,0.001328050684717122,0.0,0.005304186669618184,0.0,0.07142857142857142,0.0,0.0,0.0,0.004199134199134207,0.007758517274472172
Custer,Nebraska,31041,499,0.0013276593949607116,0.0,0.015533136600459059,-0.010309278350515464,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Lawrence,Kentucky,21127,580,0.0013259175692666848,0.0,0.00944011449928522,0.0,0.2,0.0,0.0,0.0,0.0,0.007094731509625124
Valencia,New Mexico,35061,625,0.001322119540724109,0.0,0.005158021369119867,-0.007692307692307693,0.07142857142857142,0.0,0.0,0.0,0.0031532486811759403,0.0076408350014297854
Lanier,Georgia,13173,611,0.0013200810144620007,0.0,0.022882140233164556,-0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Nelson,Kentucky,21179,638,0.001318967518100387,0.0,0.008455827065525454,0.0,0.16666666666666666,0.0,0.0,0.0,0.0017346328737839465,0.005492266370288039
Republic,Kansas,20157,419,0.0013187542808625228,0.0,0.014597753963790318,-0.047619047619047616,0.25,0.0,0.0,0.0,0.0,0.0
Lewis and Clark,Montana,30049,595,0.0013181049904865995,0.0,0.008971806203622817,-0.025,0.16666666666666666,0.0,0.0,0.0,0.0016135278172195702,0.0048686464877213
Lincoln,Nebraska,31111,582,0.0013174518410926143,0.0,0.013188173330111878,-0.0625,0.2833333333333333,0.0,0.0,0.0,0.0,0.001896207584830203
Barrow,Georgia,13013,630,0.0013166313584486548,0.0,0.0039470333015360366,-0.014285714285714285,0.030303030303030304,0.0,0.0,0.0,0.004567254944986051,0.007698680395289656
Otter Tail,Minnesota,27111,623,0.001315192148138219,0.0,0.006511653772035842,0.0,0.1,0.0,0.0,0.0,0.002929982661557892,0.005777024782406484
Jackson,Iowa,19097,610,0.0013146294370010682,0.0,0.014031803871565416,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.00509324009324009
Dimmit,Texas,48127,550,0.0013145647719247453,0.0,0.006280980680758817,-0.004081632653061225,0.07407407407407407,0.0,0.0,0.0,0.0,0.008961930926216576
Douglas,South Dakota,46043,535,0.0013127602219537723,0.0,0.012589179997552576,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Calloway,Kentucky,21035,632,0.001312752695743076,0.0,0.007554062956880031,-0.05555555555555555,0.08333333333333333,0.0,0.0,0.0,0.0,0.007782101167315175
Winchester city,Virginia,51840,619,0.0013121749897012241,0.0,0.011191795489710344,-0.03125,0.25,0.0,0.0,0.0,0.0,0.006646733111849392
Echols,Georgia,13101,591,0.001311109897350312,0.0,0.01186491066484795,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Warren,Missouri,29219,620,0.0013107061530989812,0.0,0.011133880363216303,-0.011363636363636364,0.24096385542168675,0.0,0.0,0.0,0.0,0.0035100117785630144
Polk,Nebraska,31143,505,0.0013068544003253474,0.0,0.011781857309703127,0.0,0.2,0.0,0.0,0.0,0.0,0.0
New Hanover,North Carolina,37129,634,0.0013063061456914731,0.0,0.010537156313741828,-0.0033333333333333335,0.25,0.0,0.0,0.0,0.0024581871730099277,0.00418247763541345
Loudoun,Virginia,51107,642,0.0013037713047259756,0.0,0.012592027700483673,-0.004469273743016759,0.3125,0.0,0.0,0.0005254608249188849,0.00218316801036225,0.00408476377920061
Perry,Ohio,39127,621,0.0013024926237773442,0.0,0.008154624105546595,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.006269592476489028
Marshall,Iowa,19127,625,0.001302159467968752,0.0,0.006646519294809198,-0.005277044854881266,0.1111111111111111,0.0,0.0,0.0,0.0025879958763438704,0.007457138101314985
Madison,Missouri,29123,551,0.0013019373030717916,0.0,0.013512056432936273,-0.007751937984496124,0.2857142857142857,0.0,0.0,0.0,0.0,0.0
Brown,Ohio,39015,622,0.0013014760091433627,0.0,0.006429684350541288,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.007789522058823498
Delaware,Iowa,19055,606,0.001300336909692228,0.0,0.03013306717541559,-0.5,0.5,0.0,0.0,0.0,0.0,0.008530510585305105
Newport News city,Virginia,51700,632,0.0012999329024710674,0.0,0.007373470069049278,-0.003826530612244898,0.1724137931034483,0.0,0.0,0.0006525261485682217,0.0036066424494032158,0.005696428571428569
Hopewell city,Virginia,51670,611,0.0012997314378654827,0.0,0.006103529734425781,-0.05263157894736842,0.058823529411764705,0.0,0.0,0.0,0.0037174721189591076,0.00995049504950495
Louisa,Virginia,51109,630,0.0012996195879965483,0.0,0.006392931166915587,-0.01818181818181818,0.07692307692307693,0.0,0.0,0.0,0.0,0.007258403361344528
Union,Oregon,41061,604,0.001299372885746132,0.0,0.007243984677435002,-0.023809523809523808,0.12903225806451613,0.0,0.0,0.0,0.0,0.007812316370901407
Columbia,Georgia,13073,634,0.0012989771857340388,0.0,0.005191536257566169,-0.04081632653061224,0.08333333333333333,0.0,0.0,0.0010070615519656892,0.0035271126977288155,0.006025116025116026
Orleans,Vermont,50019,521,0.0012986277900641084,0.0,0.012769097322024359,0.0,0.25,0.0,0.0,0.0,0.0,0.002331002331002331
Wright,Iowa,19197,611,0.0012981467140388136,0.0,0.00643834620761529,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.005971479500891266
Pike,Alabama,01109,627,0.0012971860193110463,0.0,0.005726993749839954,0.0,0.1,0.0,0.0,0.0,0.0027549467275494663,0.00906633906633906
Dolores,Colorado,08033,387,0.0012951864639051142,0.0,0.01294316895078657,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Knox,Indiana,18083,623,0.0012949797681611227,0.0,0.007965737788311892,0.0,0.132013201320132,0.0,0.0,0.0,0.0,0.004976190476190471
Franklin,Washington,53021,635,0.001294669055523239,0.0,0.05792683375985461,-1.0,1.0,0.0,0.0,0.0,0.0033986948212012726,0.005442389588731049
Giles,Virginia,51071,566,0.001294258020319315,0.0,0.009313693093043321,-0.018867924528301886,0.14285714285714285,0.0,0.0,0.0,0.0,0.00764893001735107
Scott,Iowa,19163,630,0.0012937842199001665,0.0,0.00736093040707635,-0.0036900369003690036,0.14285714285714285,0.0,0.0,0.00047310349449028536,0.003130393372361302,0.004908885831306788
Cooper,Missouri,29053,580,0.0012909109377169175,0.0,0.0150379459386093,-0.030303030303030304,0.3469387755102041,0.0,0.0,0.0,0.0,0.0031024667931688747
Logan,Ohio,39091,629,0.0012867385582184777,0.0,0.006953659843630963,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.006017316017316019
Childress,Texas,48075,486,0.001286321148887567,0.0,0.010718221499680736,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Bonneville,Idaho,16019,622,0.0012847064515336649,0.0,0.013582296479756745,-0.00625,0.3333333333333333,0.0,0.0,0.0,0.0023427574361351176,0.003545973631698257
Guadalupe,Texas,48187,627,0.0012840568174532626,0.0,0.004440433997764356,-0.002702702702702703,0.05636743215031315,0.0,0.0,0.0007022693558059528,0.0032906932875176754,0.0061237468202902864
Tom Green,Texas,48451,627,0.001281826945781415,0.0,0.004951210910122051,-0.01694915254237288,0.07692307692307693,0.0,0.0,0.0011508455205092856,0.003148622105827034,0.005045420649447494
Mower,Minnesota,27099,628,0.0012814942812509017,0.0,0.013885681801105948,-0.00130718954248366,0.3333333333333333,0.0,0.0,0.0,0.0,0.003601050683850264
Murray,Minnesota,27101,595,0.001280712131785643,0.0,0.012349997195172968,0.0,0.2,0.0,0.0,0.0,0.0,0.0
Mercer,Illinois,17131,617,0.0012799140157049608,0.0,0.014311216038317538,-0.006711409395973154,0.3333333333333333,0.0,0.0,0.0,0.0,0.004393727682036948
Blaine,Idaho,16013,638,0.0012794603240015609,0.0,0.016818672406726954,-0.00909090909090909,0.4,0.0,0.0,0.0,0.0,0.0
Harrison,West Virginia,54033,627,0.001279167030056801,0.0,0.007945965549666294,-0.06896551724137931,0.15384615384615385,0.0,0.0,0.0,0.0035471774602209355,0.007811194653299888
Franklin,Illinois,17055,607,0.0012767550011825706,0.0,0.003986634323433743,-0.001589825119236884,0.02631578947368421,0.0,0.0,0.0,0.003698419666374011,0.009560957910014501
Las Animas,Colorado,08071,604,0.0012765307642801666,0.0,0.015136511736370756,-0.08333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.00592327992962444
Boyd,Nebraska,31015,380,0.0012755847953216375,0.0,0.014125267570908604,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Stark,North Dakota,38089,619,0.001275063092969406,0.0,0.020234723178566397,-0.004081632653061225,0.5,0.0,0.0,0.0,0.0,0.0026914201647412032
Carroll,Iowa,19027,581,0.0012743149499401933,0.0,0.008218526927582992,-0.008565310492505354,0.16666666666666666,0.0,0.0,0.0,0.0,0.005917159763313609
Gage,Nebraska,31067,511,0.0012736291830856648,0.0,0.01144509050255589,-0.005714285714285714,0.2,0.0,0.0,0.0,0.0,0.0
Wright,Minnesota,27171,633,0.0012733039192076266,0.0,0.013666800990293894,-0.04,0.3333333333333333,0.0,0.0,0.0003866976024748647,0.0023235174611321427,0.003953407947686114
Greenlee,Arizona,04011,560,0.0012730484129637497,0.0,0.01018521675591449,-0.011904761904761904,0.2,0.0,0.0,0.0,0.0,0.0
Calumet,Wisconsin,55015,633,0.0012729040817067469,0.0,0.01993191550805758,-0.009615384615384616,0.5,0.0,0.0,0.0,0.001454666277675134,0.0038042885500512596
Jay,Indiana,18075,620,0.0012726792675770446,0.0,0.005955983581527571,-0.01639344262295082,0.06666666666666667,0.0,0.0,0.0,0.0,0.007022144522144495
Macon,North Carolina,37113,608,0.0012705920033687188,0.0,0.00873235025221529,-0.039473684210526314,0.14285714285714285,0.0,0.0,0.0,0.0,0.007478948050265542
Scott,Arkansas,05127,549,0.0012703309096774706,0.0,0.0068848069968102995,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.005926919208850176
Clinton,Indiana,18023,625,0.001270191928133804,0.0,0.005405037138734798,0.0,0.058823529411764705,0.0,0.0,0.0,0.002725278620964706,0.006172839506172839
Graham,North Carolina,37075,566,0.0012693806115091047,0.0,0.00807527746738616,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
Berkeley,West Virginia,54003,628,0.001269077681694311,0.0,0.006103810287291876,-0.015873015873015872,0.1111111111111111,0.0,0.0,0.0,0.002618264695988852,0.00612308914478324
Norfolk city,Virginia,51710,632,0.0012676425556744529,0.0,0.003512614846431704,-0.0049261083743842365,0.058823529411764705,0.0,0.0,0.001482030992416749,0.0038736927371877355,0.005892285197047753
Labette,Kansas,20099,592,0.001266189451536503,0.0,0.007925973771941375,0.0,0.125,0.0,0.0,0.0,0.0,0.0038001279553319337
Coffee,Tennessee,47031,619,0.0012632538622328847,0.0,0.009831108300205314,-0.08,0.1987179487179487,0.0,0.0,0.0,0.0044096728307254675,0.006944444444444444
Isanti,Minnesota,27059,620,0.0012626424080751514,0.0,0.006516574383671912,0.0,0.1111111111111111,0.0,0.0,0.0,0.002590131659899103,0.006003088163296036
Klickitat,Washington,53039,637,0.0012621822489443494,0.0,0.010736974207900696,-0.024390243902439025,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Smith,Tennessee,47159,611,0.0012613880855418499,0.0,0.00977900806827873,-0.009345794392523364,0.2,0.0,0.0,0.0,0.0,0.0065732665572921165
Trimble,Kentucky,21223,584,0.001260578135531117,0.0,0.009434910645682549,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Lipscomb,Texas,48295,539,0.0012605588636329134,0.0,0.015146027716569352,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Marshall,South Dakota,46091,482,0.0012586393980770646,0.0,0.012259597635542496,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
Morton,North Dakota,38059,628,0.0012583794224554985,0.0,0.007050995982513275,0.0,0.125,0.0,0.0,0.0,0.002612390350877195,0.00464693120582266
Bonner,Idaho,16017,587,0.0012568645484035553,0.0,0.005340591410265948,-0.022727272727272728,0.06382978723404255,0.0,0.0,0.0,0.003640570152111476,0.007872080225021384
Hood River,Oregon,41027,622,0.0012566311531819582,0.0,0.008238201411775161,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0
Clay,Nebraska,31035,560,0.0012540945713180685,0.0,0.021471683914061238,-0.018518518518518517,0.5,0.0,0.0,0.0,0.0,0.0
St. Lawrence,New York,36089,630,0.0012536255853070012,0.0,0.007896066819600808,-0.0013513513513513514,0.125,0.0,0.0,0.0,0.002058463422099786,0.004850566377924978
York,Maine,23031,635,0.0012528316162903326,0.0,0.00658821030930758,-0.0009900990099009901,0.125,0.0,0.0,0.0,0.0019670207509881426,0.005627499523900208
Chambers,Texas,48071,621,0.0012526291563108828,0.0,0.010433882383123939,-0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.00684931506849315
Marion,Kansas,20115,581,0.0012507030351808321,0.0,0.014424184952502746,-0.00909090909090909,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Oxford,Maine,23017,632,0.0012493342047830106,0.0,0.008070862392826426,-0.0048543689320388345,0.16666666666666666,0.0,0.0,0.0,0.0017999999999999546,0.005693551529320079
De Witt,Illinois,17039,573,0.0012478020230075686,0.0,0.007209163757936937,0.0,0.125,0.0,0.0,0.0,0.0,0.00736263736263735
Union,North Carolina,37179,630,0.0012475874308748923,0.0,0.005799944099749062,-0.009174311926605505,0.125,0.0,0.0,0.0009511654787131573,0.0025722544089597003,0.004771920240371483
Doddridge,West Virginia,54017,493,0.0012463257712066991,0.0,0.01311787006186673,-0.043478260869565216,0.2,0.0,0.0,0.0,0.0,0.0
Alamosa,Colorado,08003,625,0.001246324338984883,0.0,0.009140405974804321,-0.1,0.09090909090909091,0.0,0.0,0.0,0.0,0.011468129571577841
Okeechobee,Florida,12093,613,0.0012445908947941807,0.0,0.035597323769111136,-0.72,0.3333333333333333,0.0,0.0,0.0,0.003907203907203928,0.010827423167848689
Concho,Texas,48095,528,0.0012442609448367493,0.0,0.013454839343194828,-0.125,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Lafayette,Missouri,29107,615,0.0012435627484320474,0.0,0.007564842428718684,-0.015384615384615385,0.1111111111111111,0.0,0.0,0.0,0.0,0.006445353693002056
Lamar,Mississippi,28073,629,0.0012425672169822145,0.0,0.008560169226902073,0.0,0.2,0.0,0.0,0.0,0.0029655993119422452,0.005389506466542675
Franklin,Maine,23007,607,0.0012419459069043584,0.0,0.011515546473120832,0.0,0.25,0.0,0.0,0.0,0.0,0.0037224880382775035
Yukon-Koyukuk Census Area,Alaska,02290,543,0.0012410417537251732,0.0,0.016324536047069838,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Jasper,Mississippi,28061,620,0.0012401813610766167,0.0,0.006476876798059899,-0.0625,0.07142857142857142,0.0,0.0,0.0,0.0,0.008096072931276269
Caribou,Idaho,16029,570,0.0012400228624599662,0.0,0.009486424501909311,-0.02,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Estill,Kentucky,21065,546,0.001239846566841389,0.0,0.010731373354236838,0.0,0.17073170731707318,0.0,0.0,0.0,0.0,0.0
Mason,Washington,53045,635,0.0012395016718301744,0.0,0.006512056062421195,-0.03529411764705882,0.07142857142857142,0.0,0.0,0.0,0.0027472527472527475,0.010860215053763425
Newaygo,Michigan,26123,629,0.0012386360661133262,0.0,0.007931325734501756,-0.015384615384615385,0.16666666666666666,0.0,0.0,0.0,0.003226354219731708,0.006849795441262422
Judith Basin,Montana,30045,405,0.0012345679012345679,0.0,0.024814507706471332,0.0,0.5,0.0,0.0,0.0,0.0,0.0
Clinton,Iowa,19045,624,0.0012331951590337697,0.0,0.006031100218923769,-0.002830188679245283,0.1111111111111111,0.0,0.0,0.0,0.0036223601839104388,0.00717893770090311
Jefferson,West Virginia,54037,635,0.0012329718268278144,0.0,0.00786117673596844,-0.008928571428571428,0.15789473684210525,0.0,0.0,0.0,0.0025292238229160696,0.005837940329876178
Buena Vista city,Virginia,51530,590,0.0012328929386586252,0.0,0.008179348783347203,0.0,0.125,0.0,0.0,0.0,0.0,0.0
Bland,Virginia,51021,504,0.0012326347064126714,0.0,0.009901431583236173,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Crawford,Iowa,19047,620,0.001231497960352539,0.0,0.008713232009081482,-0.005376344086021506,0.15384615384615385,0.0,0.0,0.0,0.0,0.005762800417972817
Williamson,Tennessee,47187,647,0.001229713566125283,0.0,0.0115014593244777,-0.07142857142857142,0.25,0.0,0.0,0.0004915984864227481,0.001952364790571091,0.003780718336483932
Craighead,Arkansas,05031,633,0.0012295663481765335,0.0,0.010484525258827851,-0.047619047619047616,0.25,0.0,0.0,0.000724112961622013,0.0027649863275492266,0.005138778747026169
Huron,Ohio,39077,634,0.0012281526492699418,0.0,0.017377788134808395,-0.25,0.3333333333333333,0.0,0.0,0.0,0.0027652243299118792,0.007981310803891452
Franklin,Idaho,16041,562,0.0012277483098748038,0.0,0.010704971426724856,-0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.0
Marion,Illinois,17121,622,0.001225648634183319,0.0,0.004307600961027951,-0.029411764705882353,0.04,0.0,0.0,0.0,0.004210691494926245,0.008543386933217437
Albemarle,Virginia,51003,631,0.0012252051615945034,0.0,0.0070518299628477416,-0.0054446460980036296,0.14285714285714285,0.0,0.0,0.0,0.0033783783783783786,0.0067913476616548295
Steuben,Indiana,18151,623,0.0012237814765362254,0.0,0.006464278128617165,-0.017241379310344827,0.09090909090909091,0.0,0.0,0.0,0.0023434134573964037,0.004707176783302102
Payne,Oklahoma,40119,626,0.001223736035178654,0.0,0.010467638599233548,0.0,0.17525773195876287,0.0,0.0,0.0,0.001267478023955174,0.0034085753176043556
DeSoto,Mississippi,28033,634,0.001222605262085129,0.0,0.003400294839300003,-0.001610305958132045,0.05555555555555555,0.0,0.0,0.0012238406161058095,0.0034888425883987106,0.0066201840138010405
Marshall,Oklahoma,40095,594,0.0012192777616366701,0.0,0.013010114488924479,0.0,0.28125,0.0,0.0,0.0,0.0,0.0
Benewah,Idaho,16009,565,0.0012179486052537967,0.0,0.0068181219054877975,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0
Perkins,South Dakota,46105,429,0.0012169590378037032,0.0,0.008771609614888685,0.0,0.09523809523809523,0.0,0.0,0.0,0.0,0.0
Houghton,Michigan,26061,586,0.0012142273590982464,0.0,0.016497730794092384,-0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.0026381743833267376,0.007677627715795655
Johnson,Arkansas,05071,624,0.0012117880107556445,0.0,0.006342567702702945,-0.023809523809523808,0.07142857142857142,0.0,0.0,0.0,0.0,0.008255208333333345
Davis,Utah,49011,646,0.0012103046475599286,0.0,0.019670124759640514,-0.0008748906386701663,0.5,0.0,0.0,0.00043707080941123494,0.0016283377609980186,0.0022988505747126436
Loudon,Tennessee,47105,626,0.00120989718553173,0.0,0.008759022816945093,-0.012048192771084338,0.2066115702479339,0.0,0.0,0.0,0.003178185379842378,0.0070314777032935
Frederick,Virginia,51069,627,0.0012085425359514327,0.0,0.006811626817382199,-0.012658227848101266,0.14285714285714285,0.0,0.0,0.0,0.0028579720334029565,0.006230529595015576
Clay,Tennessee,47027,590,0.001207653746128365,0.0,0.026694956999771025,-0.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.011584224598930463
Campbell,Wyoming,56005,626,0.0012063098068686804,0.0,0.009249216005240124,-0.0037735849056603774,0.18181818181818182,0.0,0.0,0.0,0.0,0.00432452657488837
Vernon,Wisconsin,55123,596,0.0012029899958405565,0.0,0.005684963897023833,-0.027777777777777776,0.07142857142857142,0.0,0.0,0.0,0.0033783783783783786,0.007328722002635046
Perry,Arkansas,05105,619,0.0012026124641954404,0.0,0.013412082883929014,-0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.0
Randolph,Alabama,01111,625,0.0011976177103904665,0.0,0.02334246454716296,-0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.00980392156862745
Yakutat plus Hoonah-Angoon,Alaska,02998,432,0.001194885361552028,0.0,0.01751338680657392,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Banner,Nebraska,31007,279,0.0011947431302270011,0.0,0.014060456745447815,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Sullivan,New Hampshire,33019,630,0.0011939694238347304,0.0,0.010376791632823991,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0029760803488833028
Assumption,Louisiana,22007,633,0.0011933397474857294,0.0,0.05660765082961206,-1.0,1.0,0.0,0.0,0.0,0.0,0.008851540616246474
Cassia,Idaho,16031,628,0.0011900320700439226,0.0,0.010983040723616054,-0.005952380952380952,0.25,0.0,0.0,0.0,0.0,0.004754442114556884
Reagan,Texas,48383,476,0.0011880609500578541,0.0,0.015629992551543726,-0.16666666666666666,0.18181818181818182,0.0,0.0,0.0,0.0,0.0
Calhoun,Arkansas,05013,498,0.0011877400496031968,0.0,0.01099034179557783,-0.018518518518518517,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Chase,Kansas,20017,532,0.0011874542889580484,0.0,0.016995448321070857,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Sutter,California,06101,627,0.0011851223450814394,0.0,0.007787462580514527,-0.028169014084507043,0.14285714285714285,0.0,0.0,0.0,0.0026654687032045513,0.006208471760797304
Menominee,Michigan,26109,599,0.0011828607498636549,0.0,0.016784330153064398,-0.2,0.2,0.0,0.0,0.0,0.0,0.006592193571176266
White Pine,Nevada,32033,507,0.001181742000287376,0.0,0.012470406806990535,-0.038461538461538464,0.2,0.0,0.0,0.0,0.0,0.0
Pope,Arkansas,05115,633,0.0011814210396392535,0.0,0.005799620500764838,-0.023255813953488372,0.1,0.0,0.0,0.0,0.0036488509289425057,0.005599146318498525
Barnes,North Dakota,38003,572,0.0011789291895352595,0.0,0.014302331609854082,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0
Jessamine,Kentucky,21113,630,0.0011787807324470656,0.0,0.0049072834083741775,-0.004048582995951417,0.0625,0.0,0.0,0.0,0.003105590062111801,0.007588978185993101
Ashland,Wisconsin,55003,550,0.001176312914304839,0.0,0.012525866866958878,-0.041666666666666664,0.2,0.0,0.0,0.0,0.0,0.0
Hempstead,Arkansas,05057,622,0.0011762189134123782,0.0,0.007576769957296082,-0.009259259259259259,0.1,0.0,0.0,0.0,0.0,0.005641956913143343
Vilas,Wisconsin,55125,587,0.0011754969761764897,0.0,0.005748115012359965,-0.041666666666666664,0.06060606060606061,0.0,0.0,0.0,0.0,0.007127659574468081
Forest,Pennsylvania,42053,501,0.0011749043784041464,0.0,0.007085793134279379,0.0,0.1,0.0,0.0,0.0,0.0,0.0
Lonoke,Arkansas,05085,626,0.0011748710056208634,0.0,0.004607380210960395,-0.011111111111111112,0.09090909090909091,0.0,0.0,0.0,0.003961157128514056,0.0073541167066346926
Prairie,Montana,30079,284,0.0011737089201877935,0.0,0.015593110628622564,0.0,0.25,0.0,0.0,0.0,0.0,0.0
Logan,North Dakota,38047,441,0.0011718974774158088,0.0,0.008096685310165998,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0
Gallatin,Illinois,17059,543,0.0011718215541546625,0.0,0.011603355657800346,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
Holmes,Florida,12059,604,0.001170938244254023,0.0,0.02866760269206419,-0.3,0.38461538461538464,0.0,0.0,0.0,0.0,0.009942307692307702
Lyon,Minnesota,27083,616,0.0011702960950107056,0.0,0.006279167552802625,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.006290064102564103
Fayette,Ohio,39047,626,0.0011689057742514978,0.0,0.005846017360301815,-0.01948051948051948,0.058823529411764705,0.0,0.0,0.0,0.0,0.0058823529411764705
Moniteau,Missouri,29135,599,0.001167367592285405,0.0,0.008499388554595677,-0.023809523809523808,0.16666666666666666,0.0,0.0,0.0,0.0,0.0056585894138351245
Washington,Tennessee,47179,633,0.0011666115558973235,0.0,0.003352820531076977,-0.00641025641025641,0.03571428571428571,0.0,0.0,0.0009737098344693282,0.0034146543855281732,0.005432303545511091
Latah,Idaho,16057,609,0.0011665232269346872,0.0,0.01415250669598697,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0039154411764705885
Miami,Kansas,20121,615,0.001164264960204896,0.0,0.010824527685498663,0.0,0.22535211267605634,0.0,0.0,0.0,0.0,0.0012711864406777735
Catoosa,Georgia,13047,629,0.0011617016023512112,0.0,0.004988537679059419,-0.006060606060606061,0.061224489795918366,0.0,0.0,0.0,0.0030990117285521245,0.006649006622516557
Henry,Alabama,01067,616,0.0011607024451618963,0.0,0.02929465512306648,-0.5,0.5,0.0,0.0,0.0,0.0,0.00625
Siskiyou,California,06093,608,0.0011597157172489236,0.0,0.005196846309941946,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.007770432692307689
