fips,county,state,cases,deaths,cfr,cfr_percent
12113,Santa Rosa,Florida,8268141,123271,0.014909155516336745,1.4909155516336745
12115,Sarasota,Florida,14172971,336685,0.023755428554817475,2.3755428554817475
12117,Seminole,Florida,15546814,211758,0.013620668517678285,1.3620668517678285
12109,St. Johns,Florida,10368971,100863,0.009727387606735518,0.9727387606735518
12111,St. Lucie,Florida,12006725,261775,0.021802364924656807,2.1802364924656805
12119,Sumter,Florida,3912965,114181,0.02918017411349194,2.918017411349194
12121,Suwannee,Florida,2415552,54284,0.022472710171422515,2.2472710171422516
12123,Taylor,Florida,1211285,19609,0.016188593105668773,1.6188593105668774
12125,Union,Florida,824880,28346,0.034363786247696634,3.4363786247696635
12127,Volusia,Florida,19242947,336798,0.017502412702170827,1.7502412702170826
12129,Wakulla,Florida,1604519,24239,0.015106707991616179,1.510670799161618
12131,Walton,Florida,3212274,38574,0.012008315604459644,1.2008315604459645
12133,Washington,Florida,1212318,19441,0.01603622151943632,1.603622151943632
13001,Appling,Georgia,974165,28145,0.02889140956614126,2.889140956614126
13003,Atkinson,Georgia,440713,8657,0.019643169137284356,1.9643169137284355
13005,Bacon,Georgia,691730,15854,0.022919347144116923,2.2919347144116924
13007,Baker,Georgia,101478,3790,0.037347996610102685,3.7347996610102685
13009,Baldwin,Georgia,1885330,51646,0.027393612789272964,2.7393612789272965
13011,Banks,Georgia,769484,15950,0.020728176284367187,2.072817628436719
13013,Barrow,Georgia,4091042,54016,0.013203482144646768,1.3203482144646768
13015,Bartow,Georgia,5881897,92503,0.015726728978763142,1.5726728978763143
13017,Ben Hill,Georgia,903285,30619,0.03389738565347592,3.389738565347592
13019,Berrien,Georgia,870402,18279,0.021000641083085747,2.1000641083085747
13021,Bibb,Georgia,6884380,175969,0.025560616932824742,2.5560616932824742
13023,Bleckley,Georgia,642316,20743,0.03229407332216541,3.229407332216541
13025,Brantley,Georgia,772164,18332,0.02374107054977958,2.3741070549779577
13027,Brooks,Georgia,630602,19318,0.030634219364987742,3.063421936498774
13029,Bryan,Georgia,1617530,16693,0.010320055887680599,1.03200558876806
13031,Bulloch,Georgia,2987259,49299,0.016503088617357917,1.6503088617357917
13033,Burke,Georgia,1061008,23317,0.021976271620949134,2.1976271620949133
13035,Butts,Georgia,1279891,32829,0.025649840494229588,2.564984049422959
13037,Calhoun,Georgia,242739,6079,0.025043359328332078,2.5043359328332078
13039,Camden,Georgia,1930896,19666,0.01018490897490077,1.018490897490077
13043,Candler,Georgia,424398,24984,0.05886926894094694,5.886926894094694
13045,Carroll,Georgia,4687722,92212,0.019670961716586437,1.9670961716586437
13047,Catoosa,Georgia,2648193,28985,0.010945199235856299,1.09451992358563
13049,Charlton,Georgia,632705,14104,0.02229158928726658,2.2291589287266578
13051,Chatham,Georgia,10151813,181326,0.01786144011911961,1.786144011911961
13053,Chattahoochee,Georgia,1636360,5490,0.0033550074555721236,0.3355007455572124
13055,Chattooga,Georgia,1218136,28658,0.02352610874319452,2.352610874319452
13057,Cherokee,Georgia,12509360,124938,0.009987561314088012,0.9987561314088012
13059,Clarke,Georgia,5982385,53223,0.00889661899058653,0.889661899058653
13061,Clay,Georgia,95354,1205,0.012637120624200348,1.2637120624200349
13063,Clayton,Georgia,10909081,193896,0.017773816144549665,1.7773816144549666
13065,Clinch,Georgia,409530,10161,0.024811369130466634,2.4811369130466634
13067,Cobb,Georgia,31580175,405052,0.012826148050161216,1.2826148050161217
13069,Coffee,Georgia,2256970,66370,0.029406682410488397,2.9406682410488396
13071,Colquitt,Georgia,2060092,48972,0.0237717538828363,2.37717538828363
13073,Columbia,Georgia,6973629,81398,0.011672258446785742,1.1672258446785742
13075,Cook,Georgia,889568,17051,0.01916773085362783,1.916773085362783
13077,Coweta,Georgia,5835887,89414,0.015321407011479146,1.5321407011479147
13079,Crawford,Georgia,293656,9191,0.031298526166671205,3.1298526166671206
13081,Crisp,Georgia,873311,31520,0.03609252603024581,3.609252603024581
13083,Dade,Georgia,599636,5366,0.008948762249097787,0.8948762249097787
13085,Dawson,Georgia,1289266,18168,0.014091739020496935,1.4091739020496934
13089,DeKalb,Georgia,26411535,384238,0.014548113163434084,1.4548113163434084
13087,Decatur,Georgia,1278187,28530,0.022320677647323903,2.2320677647323905
13091,Dodge,Georgia,956723,39382,0.04116342974925867,4.116342974925867
13093,Dooly,Georgia,452029,17020,0.0376524515020054,3.7652451502005397
13095,Dougherty,Georgia,3293319,119328,0.0362333560763473,3.6233356076347296
13097,Douglas,Georgia,6227238,84218,0.013524133813417763,1.3524133813417762
13099,Early,Georgia,511977,18054,0.03526330284368243,3.5263302843682434
13101,Echols,Georgia,204302,3197,0.015648402854597607,1.5648402854597607
13103,Effingham,Georgia,2169037,34481,0.015896916465694223,1.5896916465694224
13105,Elbert,Georgia,941007,26263,0.027909462947672017,2.7909462947672017
13107,Emanuel,Georgia,1154484,33942,0.0294001475984076,2.9400147598407598
13109,Evans,Georgia,432421,12675,0.029311712428397325,2.9311712428397323
13111,Fannin,Georgia,1018221,28640,0.02812748902252065,2.812748902252065
13113,Fayette,Georgia,3683378,65324,0.017734807559799726,1.7734807559799726
13115,Floyd,Georgia,5034861,94905,0.018849576979384337,1.8849576979384337
13117,Forsyth,Georgia,9385070,74507,0.007938885911346425,0.7938885911346425
13119,Franklin,Georgia,1116543,21186,0.018974638683866184,1.8974638683866185
13121,Fulton,Georgia,38700416,524827,0.013561275413680308,1.3561275413680307
13123,Gilmer,Georgia,1271017,34542,0.027176662467929224,2.7176662467929225
13125,Glascock,Georgia,113664,6520,0.05736204954954955,5.736204954954955
13127,Glynn,Georgia,3823501,80576,0.021073879672059717,2.107387967205972
13129,Gordon,Georgia,3278317,49013,0.014950659133939762,1.495065913393976
13131,Grady,Georgia,960818,24601,0.025604224733508322,2.5604224733508323
13133,Greene,Georgia,760781,22057,0.028992574735699234,2.8992574735699232
13135,Gwinnett,Georgia,39630372,432711,0.010918671164631006,1.0918671164631006
13137,Habersham,Georgia,2143926,60538,0.028236982060015133,2.8236982060015134
13139,Hall,Georgia,11104455,182164,0.016404587167942956,1.6404587167942957
13141,Hancock,Georgia,356172,24856,0.06978650764237503,6.978650764237503
13143,Haralson,Georgia,1086854,33344,0.030679373678525357,3.0679373678525357
13145,Harris,Georgia,1057154,23637,0.022359088647443986,2.2359088647443985
13147,Hart,Georgia,993707,20729,0.02086027370240926,2.086027370240926
13149,Heard,Georgia,387443,9011,0.023257614668480267,2.325761466848027
13151,Henry,Georgia,10468212,130054,0.012423707124005513,1.2423707124005514
13153,Houston,Georgia,6476914,103372,0.015960069872782007,1.5960069872782006
13155,Irwin,Georgia,406602,11327,0.027857708520863153,2.785770852086315
13157,Jackson,Georgia,4091355,58608,0.014324838592593408,1.4324838592593407
13159,Jasper,Georgia,588985,15178,0.025769756445410325,2.5769756445410326
13161,Jeff Davis,Georgia,807581,17325,0.02145295642170878,2.145295642170878
13163,Jefferson,Georgia,786239,25297,0.03217469497188514,3.217469497188514
13165,Jenkins,Georgia,347522,16829,0.04842571117799736,4.842571117799737
13167,Johnson,Georgia,456957,18637,0.040785019159351975,4.078501915935197
13169,Jones,Georgia,894315,23150,0.025885733773893985,2.5885733773893986
13171,Lamar,Georgia,898336,23702,0.026384337263562853,2.6384337263562854
13173,Lanier,Georgia,367738,4982,0.013547688843687625,1.3547688843687626
13175,Laurens,Georgia,2456250,67948,0.027663307888040712,2.7663307888040714
13177,Lee,Georgia,1227047,22716,0.018512738305867665,1.8512738305867664
13179,Liberty,Georgia,1822293,27733,0.015218738150231604,1.5218738150231603
13181,Lincoln,Georgia,333339,9832,0.0294954985765242,2.94954985765242
13183,Long,Georgia,417185,5698,0.013658209187770413,1.3658209187770414
13185,Lowndes,Georgia,5631280,84798,0.015058388146211873,1.5058388146211874
13187,Lumpkin,Georgia,1296482,28479,0.021966367446674923,2.1966367446674924
13193,Macon,Georgia,362489,12361,0.034100345113920696,3.4100345113920696
13195,Madison,Georgia,1359794,21254,0.015630308708524967,1.5630308708524967
13197,Marion,Georgia,250568,9089,0.03627358641167268,3.627358641167268
13189,McDuffie,Georgia,1005830,19752,0.019637513297475716,1.9637513297475717
13191,McIntosh,Georgia,407611,7244,0.017771846196496167,1.7771846196496168
13199,Meriwether,Georgia,833509,31009,0.037202957616534436,3.7202957616534436
13201,Miller,Georgia,348425,5304,0.015222788261462294,1.5222788261462294
13205,Mitchell,Georgia,906601,31060,0.03425983426005486,3.4259834260054864
13207,Monroe,Georgia,1130331,40550,0.03587444739638212,3.5874447396382116
13209,Montgomery,Georgia,401123,9828,0.024501212844937836,2.4501212844937834
13211,Morgan,Georgia,920298,11224,0.012196049540474933,1.2196049540474934
13213,Murray,Georgia,2057520,35183,0.017099712274971812,1.7099712274971812
13215,Muscogee,Georgia,6745232,177107,0.026256620973155557,2.6256620973155558
13217,Newton,Georgia,4527525,95976,0.021198336839664055,2.1198336839664056
13219,Oconee,Georgia,1624046,25822,0.015899795941740565,1.5899795941740564
13221,Oglethorpe,Georgia,614217,11449,0.018639992054925215,1.8639992054925214
13223,Paulding,Georgia,6946601,88535,0.012745082091227062,1.2745082091227062
13225,Peach,Georgia,1119628,25938,0.02316662319984852,2.316662319984852
13227,Pickens,Georgia,1478353,30404,0.02056613001089726,2.056613001089726
13229,Pierce,Georgia,1116386,25080,0.022465348006872176,2.2465348006872174
13231,Pike,Georgia,997385,17138,0.01718293337076455,1.7182933370764548
13233,Polk,Georgia,2357701,39179,0.016617459126496533,1.6617459126496532
13235,Pulaski,Georgia,405877,17447,0.04298592923471889,4.2985929234718885
13237,Putnam,Georgia,909269,22580,0.02483313518881651,2.483313518881651
13239,Quitman,Georgia,70082,955,0.013626894209640136,1.3626894209640135
13241,Rabun,Georgia,716341,18941,0.026441317752299534,2.6441317752299534
13243,Randolph,Georgia,273794,13055,0.04768183378744604,4.768183378744604
13245,Richmond,Georgia,9994906,196202,0.019630199623688307,1.9630199623688307
13247,Rockdale,Georgia,3158053,66463,0.021045561933254447,2.1045561933254446
13249,Schley,Georgia,162851,1871,0.011489029849371512,1.1489029849371513
13251,Screven,Georgia,454579,13523,0.0297484045677429,2.97484045677429
13253,Seminole,Georgia,415065,7257,0.017484008528784647,1.7484008528784647
13255,Spalding,Georgia,2727769,78671,0.02884078527177338,2.884078527177338
13257,Stephens,Georgia,1316770,31436,0.023873569416071144,2.3873569416071145
13259,Stewart,Georgia,409083,9016,0.022039537208830482,2.203953720883048
13261,Sumter,Georgia,1122493,39585,0.035265253324519616,3.5265253324519614
13263,Talbot,Georgia,203717,7228,0.03548059317582725,3.5480593175827253
13265,Taliaferro,Georgia,48880,925,0.018923895253682488,1.8923895253682488
13267,Tattnall,Georgia,1022380,27883,0.027272638353645417,2.7272638353645418
13269,Taylor,Georgia,344857,10115,0.02933099806586498,2.933099806586498
13271,Telfair,Georgia,586615,21816,0.037189638860240536,3.7189638860240537
13273,Terrell,Georgia,339961,17753,0.05222069590335362,5.222069590335362
13275,Thomas,Georgia,2019998,49784,0.02464556895600887,2.4645568956008868
13277,Tift,Georgia,2217813,50654,0.02283961722652,2.283961722652
13279,Toombs,Georgia,1481230,46208,0.031195695469305916,3.1195695469305917
13281,Towns,Georgia,504854,22637,0.044838705843669655,4.483870584366965
13283,Treutlen,Georgia,354340,12476,0.035209121183044534,3.5209121183044534
13285,Troup,Georgia,3113393,88647,0.02847279479333319,2.847279479333319
13287,Turner,Georgia,453697,14646,0.03228145656682764,3.228145656682764
13289,Twiggs,Georgia,300646,16862,0.056085895039348604,5.60858950393486
13291,Union,Georgia,958602,31571,0.032934419081120214,3.2934419081120216
13293,Upson,Georgia,1480259,50157,0.03388393517620903,3.3883935176209032
13295,Walker,Georgia,3124261,37511,0.012006359263838712,1.2006359263838713
13297,Walton,Georgia,4313804,96481,0.022365642945298397,2.2365642945298396
13299,Ware,Georgia,2083887,68107,0.032682674252490655,3.2682674252490655
13301,Warren,Georgia,217707,6846,0.03144593421433394,3.144593421433394
13303,Washington,Georgia,900218,33015,0.03667444996656365,3.667444996656365
13305,Wayne,Georgia,1549913,39414,0.02542981444764964,2.542981444764964
13307,Webster,Georgia,65427,1594,0.024363030553135556,2.4363030553135556
13309,Wheeler,Georgia,270263,9833,0.03638307870481716,3.638307870481716
13311,White,Georgia,1350307,33363,0.024707714616009544,2.4707714616009544
13313,Whitfield,Georgia,6745393,95380,0.014140021196689355,1.4140021196689354
13315,Wilcox,Georgia,355061,18045,0.05082225307764018,5.082225307764018
13317,Wilkes,Georgia,439982,10578,0.024041892622880028,2.4041892622880026
13319,Wilkinson,Georgia,405343,11239,0.027727134796949743,2.7727134796949744
13321,Worth,Georgia,801643,26315,0.03282633291876808,3.282633291876808
15001,Hawaii,Hawaii,2066876,26797,0.012964977095868354,1.2964977095868353
15003,Honolulu,Hawaii,13406440,171188,0.012769087095455618,1.2769087095455618
15005,Kalawao,Hawaii,365,0,0.0,0.0
15007,Kauai,Hawaii,405815,1624,0.004001823490999593,0.4001823490999593
15009,Maui,Hawaii,2192940,22363,0.010197725427964285,1.0197725427964286
16001,Ada,Idaho,21853656,200502,0.009174757761355812,0.9174757761355812
16003,Adams,Idaho,143068,2238,0.015642911063270613,1.5642911063270613
16005,Bannock,Idaho,3632528,46271,0.012737961001264134,1.2737961001264133
16007,Bear Lake,Idaho,173239,2057,0.011873769763159566,1.1873769763159565
16009,Benewah,Idaho,318048,4809,0.0151203591910655,1.51203591910655
16011,Bingham,Idaho,1932572,30660,0.015864868165325795,1.5864868165325796
16013,Blaine,Idaho,914484,7140,0.007807681709029355,0.7807681709029355
16015,Boise,Idaho,173063,1568,0.009060284405101033,0.9060284405101032
16017,Bonner,Idaho,1442919,21298,0.01476035730349382,1.476035730349382
16019,Bonneville,Idaho,5792701,65129,0.011243287026207636,1.1243287026207636
16021,Boundary,Idaho,382524,6610,0.01727996151875438,1.7279961518754379
16023,Butte,Idaho,91062,686,0.007533328940721706,0.7533328940721706
16025,Camas,Idaho,29356,93,0.0031680065404005994,0.3168006540400599
16027,Canyon,Idaho,11295034,131485,0.011640956547806761,1.164095654780676
16029,Caribou,Idaho,282382,5096,0.01804647605017317,1.804647605017317
16031,Cassia,Idaho,1167052,10813,0.009265225542649342,0.9265225542649342
16033,Clark,Idaho,23541,0,0.0,0.0
16035,Clearwater,Idaho,450375,6148,0.013650846516791562,1.3650846516791562
16037,Custer,Idaho,103984,1335,0.012838513617479612,1.2838513617479612
16039,Elmore,Idaho,942631,8795,0.0093302681537102,0.93302681537102
16041,Franklin,Idaho,479644,6503,0.013557972162687327,1.3557972162687326
16043,Fremont,Idaho,449292,5373,0.011958815202585401,1.19588152025854
16045,Gem,Idaho,759832,16022,0.02108624011623622,2.108624011623622
16047,Gooding,Idaho,584921,10158,0.01736644777670831,1.736644777670831
16049,Idaho,Idaho,566541,8222,0.014512630153863533,1.4512630153863533
16051,Jefferson,Idaho,1174398,11715,0.009975323527458323,0.9975323527458323
16053,Jerome,Idaho,1128653,11070,0.00980815184117705,0.980815184117705
16055,Kootenai,Idaho,7776107,94638,0.012170357223736761,1.217035722373676
16057,Latah,Idaho,1266366,6308,0.004981182375395423,0.49811823753954226
16059,Lemhi,Idaho,229163,4260,0.018589388339304336,1.8589388339304336
16061,Lewis,Idaho,191279,4516,0.023609491894039596,2.3609491894039594
16063,Lincoln,Idaho,204030,4126,0.020222516296623045,2.0222516296623043
16065,Madison,Idaho,2722061,10582,0.003887495541062452,0.38874955410624523
16067,Minidoka,Idaho,939016,13027,0.013873033047360215,1.3873033047360215
16069,Nez Perce,Idaho,1611218,24768,0.015372221511924519,1.5372221511924518
16071,Oneida,Idaho,149310,1838,0.012309959145402184,1.2309959145402183
16073,Owyhee,Idaho,447075,11365,0.025420790695073532,2.5420790695073534
